client timestamp,button,state,x,y
77625,NoButton,Move,694,457
77641,NoButton,Move,694,457
77657,NoButton,Move,694,456
77657,NoButton,Move,695,456
77688,NoButton,Move,696,456
77706,NoButton,Move,696,456
77710,NoButton,Move,697,456
77726,NoButton,Move,697,456
77741,NoButton,Move,697,455
77757,NoButton,Move,697,454
77772,NoButton,Move,697,453
77788,NoButton,Move,697,452
77788,NoButton,Move,697,449
77810,NoButton,Move,695,448
77826,NoButton,Move,693,446
77826,NoButton,Move,691,443
77842,NoButton,Move,686,442
77857,NoButton,Move,683,439
77873,NoButton,Move,679,435
77873,NoButton,Move,676,433
77888,NoButton,Move,672,429
77910,NoButton,Move,669,424
77910,NoButton,Move,668,420
77926,NoButton,Move,666,415
77942,NoButton,Move,665,412
77957,NoButton,Move,664,410
78374,NoButton,Move,636,410
78389,NoButton,Move,603,410
78389,NoButton,Move,575,412
78411,NoButton,Move,562,413
78411,NoButton,Move,554,414
78427,NoButton,Move,549,414
78443,NoButton,Move,548,414
78458,NoButton,Move,548,414
78489,NoButton,Move,548,414
78510,NoButton,Move,548,414
78512,NoButton,Move,549,414
78527,NoButton,Move,549,415
78543,NoButton,Move,550,416
78543,NoButton,Move,551,416
78558,NoButton,Move,551,416
78574,NoButton,Move,552,417
78590,NoButton,Move,552,417
78611,NoButton,Move,553,417
78627,NoButton,Move,553,417
78627,NoButton,Move,553,417
78643,NoButton,Move,554,417
78659,NoButton,Move,555,416
78674,NoButton,Move,555,415
78957,Right,Pressed,555,415
79023,Right,Released,555,415
79713,NoButton,Move,565,415
79729,NoButton,Move,579,417
79729,NoButton,Move,592,419
79745,NoButton,Move,606,419
79760,NoButton,Move,620,418
79776,NoButton,Move,629,417
79791,NoButton,Move,635,415
79791,NoButton,Move,637,415
79814,NoButton,Move,639,415
79814,NoButton,Move,641,414
79829,NoButton,Move,641,413
79845,NoButton,Move,642,412
79860,NoButton,Move,643,411
79860,NoButton,Move,643,408
79876,NoButton,Move,646,401
79892,NoButton,Move,653,392
79911,NoButton,Move,658,383
79914,NoButton,Move,665,377
79929,NoButton,Move,668,374
79945,NoButton,Move,672,370
79945,NoButton,Move,674,368
79961,NoButton,Move,676,366
79976,NoButton,Move,677,366
79992,NoButton,Move,677,366
80008,NoButton,Move,678,366
80061,NoButton,Move,678,366
80130,NoButton,Move,678,366
80145,NoButton,Move,678,366
80161,NoButton,Move,678,366
80161,NoButton,Move,677,366
80176,NoButton,Move,677,366
80230,NoButton,Move,677,366
80261,NoButton,Move,677,366
80292,NoButton,Move,677,366
80292,NoButton,Move,677,366
80314,NoButton,Move,677,366
80330,NoButton,Move,677,365
80330,NoButton,Move,678,364
80346,NoButton,Move,678,364
80361,NoButton,Move,679,363
80377,NoButton,Move,679,362
80377,NoButton,Move,680,361
80393,NoButton,Move,680,361
80414,NoButton,Move,680,360
80414,NoButton,Move,681,360
80662,Left,Pressed,681,360
80814,Left,Released,681,360
81347,NoButton,Move,679,360
81362,NoButton,Move,676,360
81378,NoButton,Move,673,360
81393,NoButton,Move,669,360
81410,NoButton,Move,661,360
81416,NoButton,Move,652,360
81431,NoButton,Move,641,360
81431,NoButton,Move,629,360
81447,NoButton,Move,617,360
81462,NoButton,Move,604,360
81478,NoButton,Move,589,359
81494,NoButton,Move,579,359
81494,NoButton,Move,568,359
81516,NoButton,Move,558,359
81516,NoButton,Move,548,359
81531,NoButton,Move,540,359
81547,NoButton,Move,536,359
81563,NoButton,Move,531,361
81563,NoButton,Move,527,362
81578,NoButton,Move,522,364
81594,NoButton,Move,515,366
81614,NoButton,Move,503,368
81616,NoButton,Move,478,373
81632,NoButton,Move,436,378
81647,NoButton,Move,399,383
81647,NoButton,Move,368,390
81663,NoButton,Move,352,392
81679,NoButton,Move,343,393
81694,NoButton,Move,339,393
81694,NoButton,Move,333,393
81716,NoButton,Move,329,393
81732,NoButton,Move,325,393
81732,NoButton,Move,320,393
81747,NoButton,Move,316,393
81763,NoButton,Move,311,393
81778,NoButton,Move,305,393
81778,NoButton,Move,302,393
81794,NoButton,Move,300,393
82416,NoButton,Move,289,392
82432,NoButton,Move,276,383
82448,NoButton,Move,249,363
82463,NoButton,Move,220,334
82463,NoButton,Move,193,296
82479,NoButton,Move,170,253
82494,NoButton,Move,155,207
82513,NoButton,Move,146,169
82517,NoButton,Move,141,148
82532,NoButton,Move,139,137
82548,NoButton,Move,136,132
82548,NoButton,Move,135,130
82563,NoButton,Move,134,130
82579,NoButton,Move,132,130
82632,NoButton,Move,132,130
82648,NoButton,Move,132,130
82664,NoButton,Move,132,130
82679,NoButton,Move,132,131
82679,NoButton,Move,132,132
82695,NoButton,Move,132,133
82748,NoButton,Move,132,133
82764,NoButton,Move,132,134
82780,NoButton,Move,132,136
82795,NoButton,Move,132,137
82812,NoButton,Move,132,137
82817,NoButton,Move,132,137
82833,NoButton,Move,131,137
82848,NoButton,Move,131,137
82864,NoButton,Move,131,136
82880,NoButton,Move,132,135
82895,NoButton,Move,133,135
82895,NoButton,Move,133,134
82917,NoButton,Move,134,134
82956,NoButton,Move,134,133
82961,NoButton,Move,134,132
82977,NoButton,Move,133,132
82977,NoButton,Move,132,132
82993,NoButton,Move,132,131
83044,NoButton,Move,132,131
83059,NoButton,Move,132,131
83075,NoButton,Move,132,132
83317,Left,Pressed,132,132
83480,Left,Released,132,132
90130,NoButton,Move,169,122
90130,NoButton,Move,228,112
90146,NoButton,Move,288,108
90162,NoButton,Move,348,104
90177,NoButton,Move,413,102
90177,NoButton,Move,490,98
90193,NoButton,Move,571,91
90209,NoButton,Move,661,85
90227,NoButton,Move,754,76
90231,NoButton,Move,849,65
90247,NoButton,Move,945,49
90263,NoButton,Move,1047,29
90263,NoButton,Move,1152,4
90278,NoButton,Move,1262,-24
90294,NoButton,Move,1359,-31
90309,NoButton,Move,1446,-31
90309,NoButton,Move,1444,-33
90332,NoButton,Move,1433,-24
90347,NoButton,Move,1420,-20
90347,NoButton,Move,1403,-9
90363,NoButton,Move,1381,-4
90378,NoButton,Move,1373,0
90394,NoButton,Move,1368,0
90394,NoButton,Move,1366,0
90410,NoButton,Move,1366,0
90447,NoButton,Move,1364,0
90463,NoButton,Move,1364,0
90479,NoButton,Move,1362,1
90479,NoButton,Move,1360,3
90494,NoButton,Move,1358,4
90510,NoButton,Move,1355,6
90527,NoButton,Move,1352,6
90532,NoButton,Move,1350,6
90548,NoButton,Move,1348,6
90563,NoButton,Move,1346,6
90563,NoButton,Move,1345,6
90579,NoButton,Move,1344,6
90610,NoButton,Move,1344,6
90610,NoButton,Move,1344,6
90632,NoButton,Move,1344,7
90679,NoButton,Move,1344,7
90695,NoButton,Move,1344,7
90748,NoButton,Move,1345,7
90795,Left,Pressed,1345,7
90864,Left,Released,1345,7
91433,NoButton,Move,1319,20
91450,NoButton,Move,1261,49
91450,NoButton,Move,1178,91
91465,NoButton,Move,1082,139
91481,NoButton,Move,972,198
91496,NoButton,Move,863,256
91496,NoButton,Move,756,314
91512,NoButton,Move,670,361
91797,NoButton,Move,634,378
91797,NoButton,Move,586,404
91812,NoButton,Move,519,440
91834,NoButton,Move,442,485
91834,NoButton,Move,353,539
91850,NoButton,Move,267,598
91865,NoButton,Move,186,652
91881,NoButton,Move,105,706
91881,NoButton,Move,35,747
91897,NoButton,Move,-30,791
91912,NoButton,Move,-51,804
91929,NoButton,Move,-49,799
91934,NoButton,Move,-43,797
91950,NoButton,Move,-36,793
91950,NoButton,Move,-27,786
91966,NoButton,Move,-11,772
91981,NoButton,Move,-5,769
91997,NoButton,Move,-1,768
92013,NoButton,Move,0,767
92034,NoButton,Move,0,767
92034,NoButton,Move,0,767
92050,NoButton,Move,1,767
92066,NoButton,Move,1,767
92097,NoButton,Move,2,767
92113,NoButton,Move,2,767
92133,NoButton,Move,3,767
92135,NoButton,Move,4,765
92150,NoButton,Move,5,765
92166,NoButton,Move,6,763
92166,NoButton,Move,8,762
92182,NoButton,Move,9,760
92197,NoButton,Move,11,760
92213,NoButton,Move,11,760
92229,NoButton,Move,12,760
92334,Left,Pressed,12,760
92366,NoButton,Drag,12,759
92413,Left,Released,12,759
92697,NoButton,Move,12,755
92708,NoButton,Move,14,751
92720,NoButton,Move,16,749
92733,NoButton,Move,17,746
92745,NoButton,Move,19,745
92756,NoButton,Move,21,743
92770,NoButton,Move,22,741
92781,NoButton,Move,25,739
92792,NoButton,Move,27,737
92804,NoButton,Move,30,734
92818,NoButton,Move,34,730
92828,NoButton,Move,38,727
92840,NoButton,Move,40,725
92853,NoButton,Move,41,723
92865,NoButton,Move,43,722
92876,NoButton,Move,44,720
92888,NoButton,Move,45,720
92900,NoButton,Move,46,719
92914,NoButton,Move,46,718
92924,NoButton,Move,47,716
92936,NoButton,Move,48,714
92948,NoButton,Move,50,712
92961,NoButton,Move,50,711
92972,NoButton,Move,51,710
92997,NoButton,Move,51,710
93008,NoButton,Move,51,712
93020,NoButton,Move,50,715
93032,NoButton,Move,47,716
93045,NoButton,Move,45,718
93056,NoButton,Move,44,718
93068,NoButton,Move,43,718
93082,NoButton,Move,42,718
93092,NoButton,Move,41,718
93104,NoButton,Move,41,718
93129,NoButton,Move,41,718
93140,NoButton,Move,41,718
93164,NoButton,Move,41,718
93188,NoButton,Move,40,718
93223,NoButton,Move,40,718
93235,NoButton,Move,40,718
93247,NoButton,Move,40,718
93259,NoButton,Move,39,718
93271,NoButton,Move,39,718
93283,NoButton,Move,39,717
93295,NoButton,Move,39,716
93307,NoButton,Move,39,716
93319,NoButton,Move,39,715
93343,NoButton,Move,39,715
93382,Left,Pressed,39,715
93453,Left,Released,39,715
93813,NoButton,Move,39,714
93823,NoButton,Move,40,714
93835,NoButton,Move,41,712
93848,NoButton,Move,43,710
93859,NoButton,Move,46,707
93871,NoButton,Move,48,704
93883,NoButton,Move,50,701
93897,NoButton,Move,52,699
93907,NoButton,Move,55,694
93919,NoButton,Move,57,688
93932,NoButton,Move,60,676
93943,NoButton,Move,65,664
93955,NoButton,Move,68,654
93967,NoButton,Move,70,647
93980,NoButton,Move,72,644
93991,NoButton,Move,72,642
94002,NoButton,Move,73,641
94014,NoButton,Move,74,641
94026,NoButton,Move,74,641
94039,NoButton,Move,75,640
94063,NoButton,Move,75,640
94110,NoButton,Move,75,640
94122,NoButton,Move,76,640
94206,NoButton,Move,76,640
94283,NoButton,Move,76,641
94298,NoButton,Move,76,641
94314,NoButton,Move,76,642
94314,NoButton,Move,76,643
94330,NoButton,Move,75,645
94345,NoButton,Move,74,647
94364,NoButton,Move,74,648
94368,NoButton,Move,74,649
94383,NoButton,Move,73,651
94383,NoButton,Move,72,651
94399,NoButton,Move,72,652
94414,NoButton,Move,72,653
94446,NoButton,Move,71,655
94446,NoButton,Move,71,655
94468,NoButton,Move,70,656
94468,NoButton,Move,70,657
94483,NoButton,Move,70,658
94515,NoButton,Move,70,658
94530,NoButton,Move,70,659
94546,NoButton,Move,69,659
94700,Left,Pressed,69,659
94784,NoButton,Drag,69,658
94784,Left,Released,69,658
