X,Y,EventCode,EventName,Timestamp,ProcessID
558,418,512,Move,38613,46
558,419,512,Move,38618,46
558,420,512,Move,38626,46
558,422,512,Move,38634,46
558,423,512,Move,38642,46
558,424,512,Move,38650,46
558,424,512,Move,38650,46
558,424,512,Move,38651,46
558,424,512,Move,38652,46
558,424,512,Move,38654,46
558,424,512,Move,38657,46
558,424,512,Move,38657,46
558,424,512,Move,38658,46
558,424,512,Move,38658,46
558,425,512,Move,38658,46
558,425,512,Move,38658,46
558,425,512,Move,38658,46
558,426,512,Move,38674,46
558,426,512,Move,38677,46
557,427,512,Move,38690,46
556,428,512,Move,38698,46
555,428,512,Move,38714,46
553,428,512,Move,38722,46
550,428,512,Move,38730,46
547,428,512,Move,38738,46
544,429,512,Move,38746,46
539,429,512,Move,38754,46
532,430,512,Move,38762,46
526,431,512,Move,38770,46
521,431,512,Move,38778,46
517,431,512,Move,38786,46
515,431,512,Move,38794,46
512,431,512,Move,38802,46
510,431,512,Move,38810,46
510,431,512,Move,38840,46
510,431,512,Move,38877,46
510,431,512,Move,38884,46
510,431,512,Move,38884,46
510,431,512,Move,38908,46
510,431,512,Move,38931,46
510,431,512,Move,38952,46
510,431,512,Move,38952,46
510,431,512,Move,38954,46
510,432,512,Move,38954,46
510,432,512,Move,38954,46
510,432,512,Move,38955,46
510,432,512,Move,38956,46
510,432,512,Move,38957,46
510,433,512,Move,38962,46
510,434,512,Move,38978,46
510,435,512,Move,38986,46
510,436,512,Move,39002,46
510,436,513,Pressed,39090,46
510,436,514,Released,39495,46
510,436,514,Released,39496,46
510,436,512,Move,39531,0
510,436,512,Move,39540,0
510,436,512,Move,39540,0
510,436,512,Move,39670,0
510,436,512,Move,39673,0
510,436,512,Move,39675,0
510,436,512,Move,39675,0
510,436,512,Move,39675,0
510,436,512,Move,39676,0
510,436,512,Move,39681,0
510,436,512,Move,39684,0
510,436,512,Move,39690,0
510,436,512,Move,39690,0
510,436,512,Move,39855,0
510,436,512,Move,39855,0
510,436,512,Move,39870,0
510,436,512,Move,39871,0
510,436,512,Move,39872,0
510,436,512,Move,39872,0
510,436,512,Move,39872,0
510,436,512,Move,39873,0
510,436,512,Move,39873,0
510,436,512,Move,39875,0
510,436,512,Move,39876,0
510,436,512,Move,39882,0
510,436,512,Move,39882,0
510,436,512,Move,39886,0
510,436,512,Move,39889,0
510,436,512,Move,39935,0
510,436,512,Move,40717,0
510,436,512,Move,40718,0
510,436,512,Move,40720,0
510,436,512,Move,40720,0
510,436,512,Move,40723,0
510,436,512,Move,40855,0
510,436,512,Move,40856,0
510,436,512,Move,41133,0
510,436,512,Move,41134,0
510,436,512,Move,41134,0
510,436,512,Move,41135,0
510,436,512,Move,41135,0
510,436,512,Move,41139,0
511,436,512,Move,43178,83
979,757,160,Move,43438,0
963,757,512,Move,43438,0
952,753,512,Move,43883,0
950,752,512,Move,43884,0
950,752,512,Move,43886,0
885,704,512,Move,44410,0
864,688,512,Move,44418,0
837,670,512,Move,44426,0
807,652,512,Move,44434,0
783,636,512,Move,44443,0
766,625,512,Move,44450,0
749,614,512,Move,44458,0
735,606,512,Move,44466,0
721,596,512,Move,44474,0
709,589,512,Move,44482,0
698,579,512,Move,44490,0
687,571,512,Move,44498,0
676,565,512,Move,44506,0
665,555,512,Move,44514,0
654,548,512,Move,44522,0
647,542,512,Move,44530,0
637,534,512,Move,44538,0
630,526,512,Move,44546,0
620,517,512,Move,44554,0
612,509,512,Move,44566,0
605,501,512,Move,44570,0
599,495,512,Move,44578,0
599,495,512,Move,44583,0
599,495,512,Move,44585,0
592,489,512,Move,44586,0
592,489,512,Move,44591,0
589,486,512,Move,44594,0
587,483,512,Move,44602,0
586,480,512,Move,44610,0
585,479,512,Move,44618,0
584,478,512,Move,44626,0
584,477,512,Move,44634,0
583,476,512,Move,44643,0
583,475,512,Move,44650,0
582,474,512,Move,44658,0
582,473,512,Move,44690,0
582,472,512,Move,44706,0
582,471,512,Move,44730,0
582,470,512,Move,44746,0
582,469,512,Move,44754,0
582,467,512,Move,44770,0
583,466,512,Move,44778,0
584,465,512,Move,44786,0
585,463,512,Move,44794,0
586,462,512,Move,44802,0
587,461,512,Move,44810,0
588,460,512,Move,44818,0
589,459,512,Move,44830,0
590,458,512,Move,44834,0
591,458,512,Move,44842,0
592,457,512,Move,44850,0
592,456,512,Move,44874,0
593,455,512,Move,44898,0
594,455,512,Move,44922,0
594,455,512,Move,44954,0
594,455,512,Move,44955,0
594,455,512,Move,44956,0
594,455,512,Move,44957,0
594,455,512,Move,44958,0
